Correlation,Centrality,Ground Truth
0.1729091168944335,degree_centrality,importance
0.1835201390364007,degree_centrality,doctypebranch
0.33277941719165843,in_degree_centrality,importance
0.2751539087677922,in_degree_centrality,doctypebranch
-0.18614729981363448,out_degree_centrality,importance
-0.07515968773608436,out_degree_centrality,doctypebranch
0.025262571823146906,betweenness_centrality,importance
0.05395964877995173,betweenness_centrality,doctypebranch
0.3328076076027252,closeness_centrality,importance
0.274254967356168,closeness_centrality,doctypebranch
0.18139169843125524,core_number,importance
0.1852359399487954,core_number,doctypebranch
0.33277941719165843,relative_in_degree_centrality,importance
0.2751539087677922,relative_in_degree_centrality,doctypebranch
0.33282232273295403,eigenvector_centrality,importance
0.27399072650449824,eigenvector_centrality,doctypebranch
0.33210452653605316,pagerank,importance
0.2721425480586195,pagerank,doctypebranch
-0.2252009512289312,hits_hub,importance
-0.14833334048055702,hits_hub,doctypebranch
0.27707076315540935,hits_authority,importance
0.24593162216802833,hits_authority,doctypebranch
0.3328080730721856,harmonic_centrality,importance
0.2741075967528549,harmonic_centrality,doctypebranch
0.34280462996880634,disruption,importance
0.2690938132779925,disruption,doctypebranch
0.33277941719165843,composite,importance
0.2751539087677922,composite,doctypebranch
