Correlation,Centrality,Ground Truth
0.3406847739352494,degree_centrality,importance
0.28136925870067087,degree_centrality,doctypebranch
0.3195061689126353,in_degree_centrality,importance
0.2586816601591229,in_degree_centrality,doctypebranch
0.12719474477500523,out_degree_centrality,importance
0.11124021089250198,out_degree_centrality,doctypebranch
0.06269957066656762,betweenness_centrality,importance
0.042200324167241995,betweenness_centrality,doctypebranch
0.3203542756707622,closeness_centrality,importance
0.25865180471034854,closeness_centrality,doctypebranch
0.3366973591115424,core_number,importance
0.27905972914300253,core_number,doctypebranch
0.3195061689126353,relative_in_degree_centrality,importance
0.2586816601591229,relative_in_degree_centrality,doctypebranch
0.3192456158817921,eigenvector_centrality,importance
0.25692904931952976,eigenvector_centrality,doctypebranch
0.315299830757861,pagerank,importance
0.2555135785955732,pagerank,doctypebranch
0.07273994592558378,hits_hub,importance
0.09037598748749902,hits_hub,doctypebranch
0.18144384073419048,hits_authority,importance
0.10409854081525119,hits_authority,doctypebranch
0.3205892744831122,harmonic_centrality,importance
0.2584387736667714,harmonic_centrality,doctypebranch
0.2537948643020194,disruption,importance
0.2137171835916374,disruption,doctypebranch
0.3404177763225064,composite,importance
0.2812583640725293,composite,doctypebranch
