Correlation,Centrality,Ground Truth
0.40847394294352274,degree_centrality,importance
0.32941494637713953,degree_centrality,doctypebranch
0.5810499314348646,in_degree_centrality,importance
0.6581964931879869,in_degree_centrality,doctypebranch
0.11084311786934088,out_degree_centrality,importance
0.020453476600298958,out_degree_centrality,doctypebranch
0.44463779384387236,betweenness_centrality,importance
0.5121210552804,betweenness_centrality,doctypebranch
0.5539312300272206,closeness_centrality,importance
0.656483825626499,closeness_centrality,doctypebranch
0.3766728383290959,core_number,importance
0.305395536579532,core_number,doctypebranch
0.5810499314348646,relative_in_degree_centrality,importance
0.6581964931879869,relative_in_degree_centrality,doctypebranch
0.5678375060473306,eigenvector_centrality,importance
0.6535415289373903,eigenvector_centrality,doctypebranch
0.5723714373948126,pagerank,importance
0.6591685156526954,pagerank,doctypebranch
-0.597084301756701,hits_hub,importance
-0.8113479861753339,hits_hub,doctypebranch
0.43142843373633266,hits_authority,importance
0.5216437792926756,hits_authority,doctypebranch
0.5548608680628763,harmonic_centrality,importance
0.6562810279129807,harmonic_centrality,doctypebranch
-0.20122134147097914,disruption,importance
-0.24035099774881316,disruption,doctypebranch
-0.5434217781756748,composite,importance
-0.6986240570660118,composite,doctypebranch
