Correlation,Centrality,Ground Truth
0.3109763500432473,degree_centrality,importance
0.23399226435876255,degree_centrality,doctypebranch
0.3801241151875421,in_degree_centrality,importance
0.27234590701707767,in_degree_centrality,doctypebranch
0.04140500175574724,out_degree_centrality,importance
0.11724811875370446,out_degree_centrality,doctypebranch
0.147890407979286,betweenness_centrality,importance
0.32428859403528026,betweenness_centrality,doctypebranch
0.3807892692562062,closeness_centrality,importance
0.27353582754312916,closeness_centrality,doctypebranch
0.2859880818755232,core_number,importance
0.21146328047512783,core_number,doctypebranch
0.3801241151875421,relative_in_degree_centrality,importance
0.27234590701707767,relative_in_degree_centrality,doctypebranch
0.3807892692562062,eigenvector_centrality,importance
0.2759397833407461,eigenvector_centrality,doctypebranch
0.3712615338900104,pagerank,importance
0.2744706097764209,pagerank,doctypebranch
0.023753626955362796,hits_hub,importance
0.08607972194598444,hits_hub,doctypebranch
0.32818327772211825,hits_authority,importance
0.24284683558905268,hits_authority,doctypebranch
0.3807892692562062,harmonic_centrality,importance
0.27353582754312916,harmonic_centrality,doctypebranch
0.39041627033894777,disruption,importance
0.25275142101976655,disruption,doctypebranch
0.37600983928816234,composite,importance
0.28675335281386893,composite,doctypebranch
