Correlation,Centrality,Ground Truth
-0.013943787171985925,degree_centrality,importance
0.2302942182435334,degree_centrality,doctypebranch
0.22615127353900955,in_degree_centrality,importance
0.3179005855796034,in_degree_centrality,doctypebranch
-0.2509599193376234,out_degree_centrality,importance
-0.03115095583866615,out_degree_centrality,doctypebranch
-0.059841987456741325,betweenness_centrality,importance
-0.010533991854121868,betweenness_centrality,doctypebranch
0.22615127353900955,closeness_centrality,importance
0.3179005855796034,closeness_centrality,doctypebranch
-0.01531681353226375,core_number,importance
0.22298236143287112,core_number,doctypebranch
0.22615127353900955,relative_in_degree_centrality,importance
0.3179005855796034,relative_in_degree_centrality,doctypebranch
0.22615127353900955,eigenvector_centrality,importance
0.3179005855796034,eigenvector_centrality,doctypebranch
0.22774362571312,pagerank,importance
0.31787034964786487,pagerank,doctypebranch
-0.20759632382713505,hits_hub,importance
-0.0233523862154735,hits_hub,doctypebranch
0.07006733430482487,hits_authority,importance
0.11277344165181784,hits_authority,doctypebranch
0.22615665188243608,harmonic_centrality,importance
0.3179081459107834,harmonic_centrality,doctypebranch
0.2700668281338186,disruption,importance
0.30215206451940463,disruption,doctypebranch
0.049566287246628746,composite,importance
0.2229301165534275,composite,doctypebranch
