Correlation,Centrality,Ground Truth
0.18965961860280767,degree_centrality,importance
0.31812165410548404,degree_centrality,doctypebranch
0.278754622771074,in_degree_centrality,importance
0.2560629163369306,in_degree_centrality,doctypebranch
0.008957745533508917,out_degree_centrality,importance
0.18468089855830686,out_degree_centrality,doctypebranch
0.12726020180383024,betweenness_centrality,importance
0.0730080808810897,betweenness_centrality,doctypebranch
0.2777033230832634,closeness_centrality,importance
0.25559189832744794,closeness_centrality,doctypebranch
0.18109478646574323,core_number,importance
0.3175546653512217,core_number,doctypebranch
0.278754622771074,relative_in_degree_centrality,importance
0.2560629163369306,relative_in_degree_centrality,doctypebranch
0.2747578656082521,eigenvector_centrality,importance
0.25418712581155456,eigenvector_centrality,doctypebranch
0.2800303698799941,pagerank,importance
0.2554499315530073,pagerank,doctypebranch
-0.03843339815169674,hits_hub,importance
0.18129705217280978,hits_hub,doctypebranch
0.12256198159832889,hits_authority,importance
0.15335907068331972,hits_authority,doctypebranch
0.27770979098945725,harmonic_centrality,importance
0.2555556411750609,harmonic_centrality,doctypebranch
0.19832184623244592,disruption,importance
0.18087418347356396,disruption,doctypebranch
0.2800752922337156,composite,importance
0.2554256059754875,composite,doctypebranch
