Correlation,Centrality,Ground Truth
0.2138153453923562,degree_centrality,importance
0.22336149020259224,degree_centrality,doctypebranch
0.3237396502801604,in_degree_centrality,importance
0.3196513580176085,in_degree_centrality,doctypebranch
-0.027841038102029213,out_degree_centrality,importance
-0.026164528530175424,out_degree_centrality,doctypebranch
0.06286576257100812,betweenness_centrality,importance
0.0826652728731004,betweenness_centrality,doctypebranch
0.32333289998077125,closeness_centrality,importance
0.3189447489605111,closeness_centrality,doctypebranch
0.20471565578013945,core_number,importance
0.21572759313727466,core_number,doctypebranch
0.3237396502801604,relative_in_degree_centrality,importance
0.3196513580176085,relative_in_degree_centrality,doctypebranch
0.31900099469664134,eigenvector_centrality,importance
0.31373684010652453,eigenvector_centrality,doctypebranch
0.32218527421170534,pagerank,importance
0.3169471957094194,pagerank,doctypebranch
-0.008261993328496434,hits_hub,importance
-0.009827909720465102,hits_hub,doctypebranch
0.13126947305620768,hits_authority,importance
0.14846761214661688,hits_authority,doctypebranch
0.3228940613028632,harmonic_centrality,importance
0.3182753969258996,harmonic_centrality,doctypebranch
0.2915396021115007,disruption,importance
0.32495329605562645,disruption,doctypebranch
0.3237396502801604,composite,importance
0.3196513580176085,composite,doctypebranch
