Correlation,Centrality,Ground Truth
0.50847292688901,degree_centrality,importance
0.4029304939558403,degree_centrality,doctypebranch
0.5337154572802004,in_degree_centrality,importance
0.41588720352555963,in_degree_centrality,doctypebranch
0.3192740269405942,out_degree_centrality,importance
0.24046027212756318,out_degree_centrality,doctypebranch
0.45555156346461917,betweenness_centrality,importance
0.34979406517629347,betweenness_centrality,doctypebranch
0.5289143922795456,closeness_centrality,importance
0.4002801398280429,closeness_centrality,doctypebranch
0.49872001165830326,core_number,importance
0.38642866586065966,core_number,doctypebranch
0.5337154572802004,relative_in_degree_centrality,importance
0.41588720352555963,relative_in_degree_centrality,doctypebranch
0.5244378961181683,eigenvector_centrality,importance
0.4017122646861706,eigenvector_centrality,doctypebranch
,pagerank,importance
,pagerank,doctypebranch
0.2982462838096791,hits_hub,importance
0.22034410228318588,hits_hub,doctypebranch
0.475216615527892,hits_authority,importance
0.37086717795927904,hits_authority,doctypebranch
0.529373526037416,harmonic_centrality,importance
0.4007270911390236,harmonic_centrality,doctypebranch
-0.1636685068838576,disruption,importance
-0.16731365382033833,disruption,doctypebranch
0.5337154572802004,composite,importance
0.41588720352555963,composite,doctypebranch
