Correlation,Centrality,Ground Truth
0.6350048575019365,degree_centrality,importance
0.6100857752718885,degree_centrality,doctypebranch
0.698867030352355,in_degree_centrality,importance
0.6905239040778142,in_degree_centrality,doctypebranch
0.3808992506271229,out_degree_centrality,importance
0.35061440562322205,out_degree_centrality,doctypebranch
0.6435859886134314,betweenness_centrality,importance
0.5997296572901567,betweenness_centrality,doctypebranch
0.6851715360186781,closeness_centrality,importance
0.6884641223991963,closeness_centrality,doctypebranch
0.6244336535802817,core_number,importance
0.5973814835811274,core_number,doctypebranch
0.698867030352355,relative_in_degree_centrality,importance
0.6905239040778142,relative_in_degree_centrality,doctypebranch
0.6832363491944327,eigenvector_centrality,importance
0.6890926479260046,eigenvector_centrality,doctypebranch
,pagerank,importance
,pagerank,doctypebranch
0.29472361152770976,hits_hub,importance
0.27274267903772476,hits_hub,doctypebranch
0.5786341536751547,hits_authority,importance
0.5775512706773469,hits_authority,doctypebranch
0.6853947032250437,harmonic_centrality,importance
0.6885293065896008,harmonic_centrality,doctypebranch
-0.16269000897024904,disruption,importance
-0.0906054545657226,disruption,doctypebranch
0.698867030352355,composite,importance
0.6905239040778142,composite,doctypebranch
