Correlation,Centrality,Ground Truth
0.33275752438896744,degree_centrality,importance
0.3266758055471451,degree_centrality,doctypebranch
0.38678332913417157,in_degree_centrality,importance
0.24893166048864884,in_degree_centrality,doctypebranch
0.11915077678966328,out_degree_centrality,importance
0.21436455452551786,out_degree_centrality,doctypebranch
0.1849356218663244,betweenness_centrality,importance
0.1070806725697567,betweenness_centrality,doctypebranch
0.3829351629857244,closeness_centrality,importance
0.24765193776507805,closeness_centrality,doctypebranch
0.3290031646461791,core_number,importance
0.32662401266353225,core_number,doctypebranch
0.38678332913417157,relative_in_degree_centrality,importance
0.24893166048864884,relative_in_degree_centrality,doctypebranch
0.3796704570352059,eigenvector_centrality,importance
0.24563324511882478,eigenvector_centrality,doctypebranch
0.3854653570292858,pagerank,importance
0.2495601962122256,pagerank,doctypebranch
0.06823264442126122,hits_hub,importance
0.2106885460329606,hits_hub,doctypebranch
0.23005253867099348,hits_authority,importance
0.15112601549371757,hits_authority,doctypebranch
0.3828350403846185,harmonic_centrality,importance
0.24760908980077945,harmonic_centrality,doctypebranch
0.2350386026937738,disruption,importance
0.15242053727361451,disruption,doctypebranch
0.33140882297116325,composite,importance
0.3267430010100457,composite,doctypebranch
