Correlation,Centrality,Ground Truth
0.2353678109040867,degree_centrality,importance
0.15845587903978847,degree_centrality,doctypebranch
0.47613701768753214,in_degree_centrality,importance
0.24370165116581974,in_degree_centrality,doctypebranch
-0.18163861423404756,out_degree_centrality,importance
-0.05274835630221381,out_degree_centrality,doctypebranch
,betweenness_centrality,importance
,betweenness_centrality,doctypebranch
0.47613701768753214,closeness_centrality,importance
0.24370165116581974,closeness_centrality,doctypebranch
0.24011955356600986,core_number,importance
0.1443408400354813,core_number,doctypebranch
0.47613701768753214,relative_in_degree_centrality,importance
0.24370165116581974,relative_in_degree_centrality,doctypebranch
0.47613701768753214,eigenvector_centrality,importance
0.24370165116581974,eigenvector_centrality,doctypebranch
0.480497001001032,pagerank,importance
0.24972899361877576,pagerank,doctypebranch
-0.18337406996370947,hits_hub,importance
-0.05273539007107608,hits_hub,doctypebranch
0.32362036335183914,hits_authority,importance
0.15176625272453353,hits_authority,doctypebranch
0.47613701768753214,harmonic_centrality,importance
0.24370165116581974,harmonic_centrality,doctypebranch
0.4721246992928232,disruption,importance
0.23223960051790837,disruption,doctypebranch
0.4804908632880178,composite,importance
0.2493636572712932,composite,doctypebranch
