Correlation,Centrality,Ground Truth
0.0817085451203801,degree_centrality,importance
0.13515077234633927,degree_centrality,doctypebranch
0.3125920553647748,in_degree_centrality,importance
0.19890180215804404,in_degree_centrality,doctypebranch
-0.2465800987810504,out_degree_centrality,importance
-0.07784338095628221,out_degree_centrality,doctypebranch
0.1535706045239076,betweenness_centrality,importance
-0.03249695710067604,betweenness_centrality,doctypebranch
0.30525466641381216,closeness_centrality,importance
0.21340106657700403,closeness_centrality,doctypebranch
0.0668329824982733,core_number,importance
0.1542912750452217,core_number,doctypebranch
0.3125920553647748,relative_in_degree_centrality,importance
0.19890180215804404,relative_in_degree_centrality,doctypebranch
0.2914024866264434,eigenvector_centrality,importance
0.20150246020337526,eigenvector_centrality,doctypebranch
0.3080834342016476,pagerank,importance
0.192618878971997,pagerank,doctypebranch
0.23857431712824417,hits_hub,importance
-0.015553313910943035,hits_hub,doctypebranch
0.20474319502355476,hits_authority,importance
0.24690554846873058,hits_authority,doctypebranch
0.3043774238345493,harmonic_centrality,importance
0.21495463106599877,harmonic_centrality,doctypebranch
0.28109379565043136,disruption,importance
0.18109576360238,disruption,doctypebranch
0.3125920553647748,composite,importance
0.19890180215804404,composite,doctypebranch
