Correlation,Centrality,Ground Truth
0.34120349011341056,degree_centrality,importance
0.3502729579647507,degree_centrality,doctypebranch
0.46702804448185936,in_degree_centrality,importance
0.3264781189070907,in_degree_centrality,doctypebranch
-0.014377766107120694,out_degree_centrality,importance
0.1384987957569411,out_degree_centrality,doctypebranch
0.06813955175806059,betweenness_centrality,importance
0.0700306979930376,betweenness_centrality,doctypebranch
0.46769323924714684,closeness_centrality,importance
0.32660755960654125,closeness_centrality,doctypebranch
0.3352655710521956,core_number,importance
0.34291240357663527,core_number,doctypebranch
0.46702804448185936,relative_in_degree_centrality,importance
0.3264781189070907,relative_in_degree_centrality,doctypebranch
0.46856894901957447,eigenvector_centrality,importance
0.3245837656064819,eigenvector_centrality,doctypebranch
0.463728355791373,pagerank,importance
0.323429447239142,pagerank,doctypebranch
-0.005642347529588097,hits_hub,importance
0.13849162159424436,hits_hub,doctypebranch
0.27837602222868757,hits_authority,importance
0.20353151608144182,hits_authority,doctypebranch
0.4680335321912956,harmonic_centrality,importance
0.3263754910899026,harmonic_centrality,doctypebranch
,disruption,importance
,disruption,doctypebranch
0.4701799211701614,composite,importance
0.32600955117204555,composite,doctypebranch
