Correlation,Centrality,Ground Truth
-0.0031385052628780186,degree_centrality,importance
0.005605168362359464,degree_centrality,doctypebranch
0.1035159369123233,in_degree_centrality,importance
0.04563130388039117,in_degree_centrality,doctypebranch
-0.06593301821421729,out_degree_centrality,importance
-0.029038999853060767,out_degree_centrality,doctypebranch
0.033573856463978514,betweenness_centrality,importance
-0.009250064308185816,betweenness_centrality,doctypebranch
0.10356071746535093,closeness_centrality,importance
0.0451105474855092,closeness_centrality,doctypebranch
-0.015432965454163384,core_number,importance
0.007385459732963333,core_number,doctypebranch
0.1035159369123233,relative_in_degree_centrality,importance
0.04563130388039117,relative_in_degree_centrality,doctypebranch
0.10419375587127454,eigenvector_centrality,importance
0.04475553416278253,eigenvector_centrality,doctypebranch
0.10497206678830431,pagerank,importance
0.04573796441060374,pagerank,doctypebranch
-0.1402456316038323,hits_hub,importance
-0.016070950064701304,hits_hub,doctypebranch
-0.023450974559111028,hits_authority,importance
0.03760399131510738,hits_authority,doctypebranch
0.10352854966940192,harmonic_centrality,importance
0.045075187532436216,harmonic_centrality,doctypebranch
,disruption,importance
,disruption,doctypebranch
-0.1402456316038323,composite,importance
-0.016070950064701304,composite,doctypebranch
