Correlation,Centrality,Ground Truth
0.3537940057472734,degree_centrality,importance
0.3438231131166489,degree_centrality,doctypebranch
0.43209236269149676,in_degree_centrality,importance
0.36636548329849195,in_degree_centrality,doctypebranch
0.021152129144283213,out_degree_centrality,importance
0.06976477228772297,out_degree_centrality,doctypebranch
0.07481553573722918,betweenness_centrality,importance
0.057101376592369656,betweenness_centrality,doctypebranch
0.42895365894371407,closeness_centrality,importance
0.3600473993577777,closeness_centrality,doctypebranch
0.3543059593123614,core_number,importance
0.344828383898647,core_number,doctypebranch
0.43209236269149676,relative_in_degree_centrality,importance
0.36636548329849195,relative_in_degree_centrality,doctypebranch
0.4250710340308881,eigenvector_centrality,importance
0.3478517090545876,eigenvector_centrality,doctypebranch
0.43048645036995614,pagerank,importance
0.36005461718146237,pagerank,doctypebranch
-0.008790534304390656,hits_hub,importance
0.05392847688506712,hits_hub,doctypebranch
0.31159426203829155,hits_authority,importance
0.2673462722613355,hits_authority,doctypebranch
0.4285560170725357,harmonic_centrality,importance
0.3590316715503981,harmonic_centrality,doctypebranch
0.3668674843346748,disruption,importance
0.3068609567451918,disruption,doctypebranch
0.43209236269149676,composite,importance
0.36636548329849195,composite,doctypebranch
