Correlation,Centrality,Ground Truth
0.105672927154024,degree_centrality,importance
0.06636002836762073,degree_centrality,doctypebranch
0.1506364883789668,in_degree_centrality,importance
0.11414407959398008,in_degree_centrality,doctypebranch
-0.03692558639469813,out_degree_centrality,importance
-0.051260323117681576,out_degree_centrality,doctypebranch
,betweenness_centrality,importance
,betweenness_centrality,doctypebranch
0.1506364883789668,closeness_centrality,importance
0.11414407959398008,closeness_centrality,doctypebranch
0.10529881415478141,core_number,importance
0.06429063772350851,core_number,doctypebranch
0.1506364883789668,relative_in_degree_centrality,importance
0.11414407959398008,relative_in_degree_centrality,doctypebranch
0.15063628356553724,eigenvector_centrality,importance
0.11396091654444895,eigenvector_centrality,doctypebranch
0.14963567290273172,pagerank,importance
0.1126279608005648,pagerank,doctypebranch
-0.04863705226532135,hits_hub,importance
-0.04545057739066909,hits_hub,doctypebranch
0.028406816282016672,hits_authority,importance
0.12110964203914273,hits_authority,doctypebranch
0.1506364883789668,harmonic_centrality,importance
0.11414407959398008,harmonic_centrality,doctypebranch
0.16722667048009232,disruption,importance
0.13089410195281223,disruption,doctypebranch
0.03711271444471477,composite,importance
0.12733364360183072,composite,doctypebranch
