Correlation,Centrality,Ground Truth
0.2549062071482806,degree_centrality,importance
0.33028611069980435,degree_centrality,doctypebranch
0.3501227336006466,in_degree_centrality,importance
0.40183469175477166,in_degree_centrality,doctypebranch
-0.026092297295876407,out_degree_centrality,importance
0.01821197576658718,out_degree_centrality,doctypebranch
0.07627500841152962,betweenness_centrality,importance
0.01367286149707648,betweenness_centrality,doctypebranch
0.3497519535269048,closeness_centrality,importance
0.38575212050111973,closeness_centrality,doctypebranch
0.2573342932483358,core_number,importance
0.3413399858414444,core_number,doctypebranch
0.3501227336006466,relative_in_degree_centrality,importance
0.40183469175477166,relative_in_degree_centrality,doctypebranch
0.32517965035617996,eigenvector_centrality,importance
0.32732283335527057,eigenvector_centrality,doctypebranch
0.3508893152452483,pagerank,importance
0.3882925242900697,pagerank,doctypebranch
-0.029085270115460297,hits_hub,importance
0.018207247225480196,hits_hub,doctypebranch
0.23611143834976456,hits_authority,importance
0.25130296775754485,hits_authority,doctypebranch
0.34070596032519557,harmonic_centrality,importance
0.35780767882267006,harmonic_centrality,doctypebranch
0.28164704727352863,disruption,importance
0.32951988287248335,disruption,doctypebranch
0.3501227336006466,composite,importance
0.40183469175477166,composite,doctypebranch
