Correlation,Centrality,Ground Truth
0.14134069438437943,degree_centrality,importance
0.2481895123517306,degree_centrality,doctypebranch
0.25914970218052935,in_degree_centrality,importance
0.28795652926459403,in_degree_centrality,doctypebranch
-0.10894330712424488,out_degree_centrality,importance
0.0,out_degree_centrality,doctypebranch
,betweenness_centrality,importance
,betweenness_centrality,doctypebranch
0.25914970218052935,closeness_centrality,importance
0.28795652926459403,closeness_centrality,doctypebranch
0.152311970395267,core_number,importance
0.25849005376870726,core_number,doctypebranch
0.25914970218052935,relative_in_degree_centrality,importance
0.28795652926459403,relative_in_degree_centrality,doctypebranch
0.25914970218052935,eigenvector_centrality,importance
0.28795652926459403,eigenvector_centrality,doctypebranch
0.24692063585881557,pagerank,importance
0.27462566606340905,pagerank,doctypebranch
-0.14068872088236456,hits_hub,importance
0.0,hits_hub,doctypebranch
0.31500458361070577,hits_authority,importance
0.26767552694126223,hits_authority,doctypebranch
0.25914970218052935,harmonic_centrality,importance
0.28795652926459403,harmonic_centrality,doctypebranch
0.24723814053057258,disruption,importance
0.2654992366907918,disruption,doctypebranch
0.3108477302555089,composite,importance
0.26695460401153226,composite,doctypebranch
