Correlation,Centrality,Ground Truth
0.23790241028051212,degree_centrality,importance
0.2185546741867034,degree_centrality,doctypebranch
0.29009034904391784,in_degree_centrality,importance
0.3196940111099199,in_degree_centrality,doctypebranch
-0.001936606960469493,out_degree_centrality,importance
-0.08654151519654187,out_degree_centrality,doctypebranch
0.02383935676561789,betweenness_centrality,importance
-0.032540559903868005,betweenness_centrality,doctypebranch
0.2905599075180137,closeness_centrality,importance
0.3196746630584035,closeness_centrality,doctypebranch
0.23509567727821082,core_number,importance
0.22054232417756078,core_number,doctypebranch
0.29009034904391784,relative_in_degree_centrality,importance
0.3196940111099199,relative_in_degree_centrality,doctypebranch
0.2905575096875202,eigenvector_centrality,importance
0.31762041737475777,eigenvector_centrality,doctypebranch
0.2921722689157869,pagerank,importance
0.34230745132539586,pagerank,doctypebranch
0.027251453507057013,hits_hub,importance
-0.07321969805460977,hits_hub,doctypebranch
0.047390657280780214,hits_authority,importance
0.1246255653715105,hits_authority,doctypebranch
0.29055830895775536,harmonic_centrality,importance
0.318852259027318,harmonic_centrality,doctypebranch
0.2643002363727754,disruption,importance
0.3257015231375086,disruption,doctypebranch
0.30300335826752145,composite,importance
0.3564229004816175,composite,doctypebranch
