Correlation,Centrality,Ground Truth
0.18531476532610017,degree_centrality,importance
0.08234380869465344,degree_centrality,doctypebranch
0.283973471004259,in_degree_centrality,importance
0.12679345505250877,in_degree_centrality,doctypebranch
-0.08953267893665662,out_degree_centrality,importance
-0.042132893751147614,out_degree_centrality,doctypebranch
-0.035597947357126916,betweenness_centrality,importance
-0.016751922890835175,betweenness_centrality,doctypebranch
0.27645056403729307,closeness_centrality,importance
0.12577776893062803,closeness_centrality,doctypebranch
0.1927192155696493,core_number,importance
0.08659805816345398,core_number,doctypebranch
0.283973471004259,relative_in_degree_centrality,importance
0.12679345505250877,relative_in_degree_centrality,doctypebranch
0.2740211714808778,eigenvector_centrality,importance
0.12289168985871429,eigenvector_centrality,doctypebranch
0.2739367138038791,pagerank,importance
0.12374435139809742,pagerank,doctypebranch
-0.0487757048153476,hits_hub,importance
-0.022953201144314164,hits_hub,doctypebranch
0.1642382151405246,hits_authority,importance
0.09843156642451517,hits_authority,doctypebranch
0.27645056403729307,harmonic_centrality,importance
0.12577776893062803,harmonic_centrality,doctypebranch
,disruption,importance
,disruption,doctypebranch
0.283973471004259,composite,importance
0.12679345505250877,composite,doctypebranch
