Correlation,Centrality,Ground Truth
-0.01901063759451812,degree_centrality,importance
-0.02094810626480155,degree_centrality,doctypebranch
0.049764485634790454,in_degree_centrality,importance
0.017764828975847014,in_degree_centrality,doctypebranch
-0.10163870353505138,out_degree_centrality,importance
-0.0600933644103427,out_degree_centrality,doctypebranch
,betweenness_centrality,importance
,betweenness_centrality,doctypebranch
0.049764485634790454,closeness_centrality,importance
0.017764828975847014,closeness_centrality,doctypebranch
-0.011044334923423584,core_number,importance
-0.016687539144058627,core_number,doctypebranch
0.049764485634790454,relative_in_degree_centrality,importance
0.017764828975847014,relative_in_degree_centrality,doctypebranch
0.049764485634790454,eigenvector_centrality,importance
0.017764828975847014,eigenvector_centrality,doctypebranch
0.05285318625854263,pagerank,importance
0.02275519181712009,pagerank,doctypebranch
-0.10163870353505138,hits_hub,importance
-0.0600933644103427,hits_hub,doctypebranch
-0.07943464503544773,hits_authority,importance
-0.20356018218163766,hits_authority,doctypebranch
0.049764485634790454,harmonic_centrality,importance
0.017764828975847014,harmonic_centrality,doctypebranch
0.05289034466809517,disruption,importance
0.019438820599223576,disruption,doctypebranch
-0.10163870353505138,composite,importance
-0.0600933644103427,composite,doctypebranch
