Correlation,Centrality,Ground Truth
0.039198162707498686,degree_centrality,importance
0.11047359112961337,degree_centrality,doctypebranch
0.25511318584117676,in_degree_centrality,importance
0.17189971453991976,in_degree_centrality,doctypebranch
-0.23859681473873995,out_degree_centrality,importance
-0.07689925192264012,out_degree_centrality,doctypebranch
0.12966177318467148,betweenness_centrality,importance
-0.02939579281019698,betweenness_centrality,doctypebranch
0.24894394299139402,closeness_centrality,importance
0.18304861091719013,closeness_centrality,doctypebranch
0.02485551274974795,core_number,importance
0.12419196806659903,core_number,doctypebranch
0.25511318584117676,relative_in_degree_centrality,importance
0.17189971453991976,relative_in_degree_centrality,doctypebranch
0.2383183662892194,eigenvector_centrality,importance
0.17479915127401421,eigenvector_centrality,doctypebranch
0.25351186238805856,pagerank,importance
0.16247146630114861,pagerank,doctypebranch
-0.18106959670671782,hits_hub,importance
-0.07310022436737333,hits_hub,doctypebranch
0.2573151968059018,hits_authority,importance
0.21979930874117767,hits_authority,doctypebranch
0.24769941420484573,harmonic_centrality,importance
0.18413340913923523,harmonic_centrality,doctypebranch
0.24044111257165365,disruption,importance
0.1613774280915491,disruption,doctypebranch
0.305410570091382,composite,importance
0.2088208355316419,composite,doctypebranch
