Correlation,Centrality,Ground Truth
0.2006434777433271,degree_centrality,importance
0.21099520165942068,degree_centrality,doctypebranch
0.2657773671114805,in_degree_centrality,importance
0.26296106099565547,in_degree_centrality,doctypebranch
-0.03785811080896784,out_degree_centrality,importance
-0.010853255650099475,out_degree_centrality,doctypebranch
-0.03482344013001955,betweenness_centrality,importance
-0.006986152228047935,betweenness_centrality,doctypebranch
0.2658589629319503,closeness_centrality,importance
0.2630389458313318,closeness_centrality,doctypebranch
0.20098184900630245,core_number,importance
0.2123248833628381,core_number,doctypebranch
0.2657773671114805,relative_in_degree_centrality,importance
0.26296106099565547,relative_in_degree_centrality,doctypebranch
0.26597982451090324,eigenvector_centrality,importance
0.26316617618649496,eigenvector_centrality,doctypebranch
0.2669424465801984,pagerank,importance
0.26464250916289506,pagerank,doctypebranch
-0.03398857380055866,hits_hub,importance
-0.006671686262416812,hits_hub,doctypebranch
0.17310558449356855,hits_authority,importance
0.16704007895038592,hits_authority,doctypebranch
0.2658589629319503,harmonic_centrality,importance
0.2630389458313318,harmonic_centrality,doctypebranch
0.2678810625731882,disruption,importance
0.26506423459150874,disruption,doctypebranch
0.2680366256845697,composite,importance
0.2652540242134035,composite,doctypebranch
